Customer ID,Age,Gender_index,Item_index,Category_index,Purchase Amount (USD),Location_index,Size,Color,Season_index,Review Rating,Subscription Status,Shipping_index,Discount Applied,Promo Code Used,Previous Purchases,Payment_index
3357,39,2,3,1,48,31,M,Silver,3,3.5,No,6,No,No,13,4
3358,41,2,16,1,67,11,M,Pink,1,3.5,No,2,No,No,37,3
3359,56,2,18,1,59,31,M,Magenta,4,3.4,No,5,No,No,26,2
3360,43,2,13,4,74,14,L,Red,4,3.9,No,3,No,No,29,6
3361,22,2,15,3,81,47,M,Maroon,2,3.3,No,5,No,No,47,2
3362,47,2,10,2,26,21,M,Silver,2,4.1,No,2,No,No,47,3
3363,50,2,9,4,61,31,M,Gray,3,3,No,3,No,No,48,1
3364,58,2,2,1,23,19,M,Turquoise,1,3,No,3,No,No,46,5
3365,50,2,19,4,33,5,M,Peach,4,3.2,No,4,No,No,7,3
3366,43,2,12,1,58,31,L,Teal,4,3.9,No,1,No,No,45,3
3367,38,2,25,4,65,18,M,Red,2,3.6,No,5,No,No,47,6
3368,44,2,18,1,48,31,M,Blue,3,3.1,No,6,No,No,6,1
3369,30,2,4,2,25,44,M,Blue,2,4.8,No,1,No,No,29,5
3370,47,2,2,1,51,2,M,Indigo,1,3.8,No,5,No,No,42,2
3371,30,2,23,4,31,27,M,Charcoal,3,2.8,No,6,No,No,46,2
3372,49,2,16,1,99,25,S,Turquoise,1,4,No,3,No,No,28,4
3373,56,2,21,1,25,39,M,Maroon,1,4.6,No,2,No,No,14,3
3374,70,2,4,2,52,47,M,Purple,2,3.5,No,6,No,No,12,6
3375,22,2,1,1,47,23,S,Lavender,2,3.7,No,5,No,No,41,6
3376,51,2,24,2,98,40,XL,Yellow,4,4.9,No,1,No,No,8,3
3377,22,2,20,4,46,32,M,Green,1,4.1,No,6,No,No,24,2
3378,37,2,6,1,32,1,M,Yellow,1,4.6,No,3,No,No,18,4
3379,49,2,7,1,75,47,L,Gold,4,4.5,No,3,No,No,6,2
3380,61,2,9,4,51,31,L,Turquoise,3,5,No,6,No,No,40,2
3381,41,2,11,1,52,26,L,Blue,3,3.8,No,4,No,No,6,4
3382,57,2,20,4,66,47,L,Turquoise,1,4.7,No,4,No,No,27,3
3383,34,2,2,1,35,44,M,Maroon,2,2.8,No,1,No,No,2,5
3384,27,2,8,3,43,13,M,Pink,4,2.6,No,3,No,No,39,1
3385,39,2,16,1,24,47,L,Maroon,3,3.8,No,2,No,No,9,1
3386,62,2,17,4,83,4,M,Olive,1,2.8,No,4,No,No,16,3
3387,34,2,18,1,62,50,M,Lavender,4,2.6,No,5,No,No,36,2
3388,53,2,14,1,78,33,S,Pink,2,3.4,No,5,No,No,2,3
3389,35,2,2,1,61,46,M,Cyan,2,4.5,No,6,No,No,21,3
3390,38,2,14,1,57,18,L,Maroon,4,3.8,No,2,No,No,39,1
3391,32,2,21,1,70,5,S,Red,3,3,No,3,No,No,38,4
3392,47,2,16,1,57,7,M,Silver,4,3.7,No,5,No,No,6,6
3393,53,2,19,4,74,33,XL,Blue,1,4.4,No,2,No,No,6,1
3394,60,2,11,1,90,29,M,Gold,4,3.1,No,3,No,No,50,6
3395,31,2,4,2,98,35,S,Yellow,2,4.2,No,6,No,No,9,4
3396,44,2,11,1,43,25,M,Silver,1,3.1,No,2,No,No,15,6
3397,29,2,14,1,37,31,XL,Black,1,5,No,3,No,No,5,4
3398,19,2,1,1,38,33,L,Yellow,3,2.7,No,4,No,No,13,5
3399,54,2,3,1,60,7,L,Pink,1,3.8,No,4,No,No,44,2
3400,40,2,14,1,55,7,XL,Yellow,1,3.3,No,4,No,No,36,6
3401,39,2,13,4,51,23,M,Lavender,4,4.8,No,2,No,No,18,1
3402,44,2,22,4,71,23,L,Peach,1,3.4,No,4,No,No,39,3
3403,22,2,16,1,61,8,M,Black,2,4.4,No,5,No,No,11,4
3404,30,2,24,2,65,27,M,Olive,3,3.9,No,4,No,No,1,2
3405,69,2,25,4,34,37,L,Olive,4,3.9,No,5,No,No,34,3
3406,28,2,1,1,87,48,M,White,3,4.2,No,6,No,No,47,5
3407,57,2,2,1,79,44,M,Red,2,4,No,6,No,No,24,1
3408,46,2,11,1,46,16,S,Purple,2,2.6,No,6,No,No,20,2
3409,48,2,21,1,72,7,L,Purple,3,4.4,No,4,No,No,11,5
3410,24,2,6,1,93,47,M,Teal,3,3.2,No,3,No,No,3,3
3411,50,2,4,2,76,32,L,Teal,3,4.3,No,2,No,No,38,5
3412,29,2,10,2,56,15,L,Gray,1,4.9,No,5,No,No,45,2
3413,61,2,4,2,83,28,M,Magenta,4,3.8,No,6,No,No,31,1
3414,34,2,25,4,90,13,XL,Black,1,2.5,No,1,No,No,16,4
3415,27,2,24,2,94,40,M,Maroon,2,4.9,No,3,No,No,3,5
3416,38,2,1,1,68,15,M,Gold,4,3,No,5,No,No,15,5
3417,25,2,4,2,53,16,M,Purple,2,3.2,No,6,No,No,11,5
3418,54,2,8,3,35,3,M,Blue,3,2.9,No,5,No,No,22,6
3419,53,2,15,3,30,37,M,Beige,3,2.8,No,2,No,No,35,6
3420,23,2,17,4,26,9,L,Indigo,1,3.1,No,6,No,No,5,1
3421,19,2,20,4,60,1,M,Purple,1,3.4,No,1,No,No,35,4
3422,57,2,10,2,30,33,M,Maroon,3,2.9,No,2,No,No,27,4
3423,19,2,8,3,91,15,L,Beige,1,3.2,No,3,No,No,9,1
3424,33,2,24,2,71,3,M,Brown,2,3.8,No,3,No,No,21,4
3425,33,2,19,4,64,21,L,Green,3,3.6,No,5,No,No,23,3
3426,38,2,20,4,54,50,M,Blue,3,4.3,No,3,No,No,3,6
3427,47,2,21,1,35,5,XL,Magenta,4,4.8,No,5,No,No,31,3
3428,39,2,18,1,38,50,XL,Turquoise,1,2.5,No,6,No,No,44,2
3429,32,2,17,4,69,48,M,Gray,4,2.5,No,3,No,No,20,1
3430,27,2,12,1,96,30,S,Purple,1,4.6,No,1,No,No,34,6
3431,67,2,21,1,73,7,M,Lavender,1,4.2,No,3,No,No,17,5
3432,46,2,23,4,49,36,S,Green,3,4.2,No,1,No,No,20,1
3433,36,2,24,2,44,40,M,Gray,3,4.8,No,5,No,No,46,4
3434,62,2,21,1,93,30,M,Yellow,2,4.5,No,2,No,No,28,4
3435,31,2,14,1,72,32,S,Orange,3,3.3,No,5,No,No,6,1
3436,68,2,21,1,91,7,M,Beige,3,2.7,No,5,No,No,50,6
3437,57,2,23,4,83,44,L,Peach,1,2.8,No,5,No,No,41,5
3438,22,2,15,3,62,20,S,Green,1,3.5,No,5,No,No,50,4
3439,26,2,6,1,71,1,M,Violet,4,3,No,6,No,No,33,3
3440,43,2,25,4,93,38,M,Gray,3,4.5,No,1,No,No,25,1
3441,45,2,9,4,63,34,L,Magenta,4,4.3,No,5,No,No,2,4
3442,64,2,2,1,96,31,XL,Charcoal,4,4.1,No,4,No,No,15,3
3443,28,2,12,1,78,50,M,Violet,2,4.3,No,3,No,No,12,4
3444,47,2,11,1,24,31,L,Silver,3,5,No,2,No,No,28,2
3445,53,2,14,1,63,4,S,Green,3,3.8,No,5,No,No,12,5
3446,42,2,20,4,58,21,M,Magenta,4,4.9,No,4,No,No,3,6
3447,51,2,24,2,55,8,S,Purple,2,5,No,5,No,No,20,2
3448,62,2,4,2,58,11,M,Blue,4,4.3,No,1,No,No,3,5
3449,18,2,8,3,28,1,S,Yellow,1,4.1,No,1,No,No,32,5
3450,48,2,1,1,37,24,M,Brown,2,4.5,No,4,No,No,35,2
3451,20,2,7,1,78,35,M,Pink,2,3.6,No,6,No,No,31,4
3452,32,2,1,1,73,23,XL,Silver,4,3,No,2,No,No,13,3
3453,26,2,15,3,20,20,M,Indigo,2,3.7,No,3,No,No,3,1
3454,31,2,6,1,60,16,L,Pink,1,4.3,No,4,No,No,48,1
3455,55,2,9,4,71,8,S,Lavender,4,4.6,No,6,No,No,15,4
3456,49,2,18,1,89,32,M,Orange,4,4.7,No,4,No,No,13,1
3457,42,2,16,1,53,22,M,Red,4,4.6,No,1,No,No,21,1
3458,64,2,17,4,87,34,M,Gray,3,3,No,1,No,No,29,2
3459,68,2,17,4,37,9,L,Violet,2,3.4,No,4,No,No,24,1
3460,68,2,16,1,37,32,L,Green,4,3.8,No,1,No,No,21,4
3461,41,2,19,4,78,28,M,Gold,2,3.1,No,1,No,No,5,5
3462,51,2,10,2,23,6,S,Maroon,2,4.4,No,4,No,No,47,2
3463,44,2,3,1,73,50,L,Olive,2,4.5,No,4,No,No,34,3
3464,27,2,17,4,27,2,M,Yellow,4,2.8,No,5,No,No,45,4
3465,36,2,8,3,59,41,S,Peach,1,2.7,No,3,No,No,12,4
3466,19,2,22,4,53,45,M,Gold,2,3.4,No,4,No,No,31,6
3467,49,2,21,1,42,34,S,Purple,3,4.6,No,4,No,No,43,5
3468,18,2,19,4,45,22,M,Charcoal,4,5,No,3,No,No,5,3
3469,36,2,13,4,89,32,S,Indigo,1,3.5,No,4,No,No,36,6
3470,36,2,21,1,85,26,L,Magenta,4,3.3,No,6,No,No,12,2
3471,19,2,8,3,69,9,S,Olive,3,4.5,No,2,No,No,31,2
3472,43,2,4,2,66,18,S,Blue,2,3.1,No,6,No,No,31,2
3473,31,2,1,1,42,43,S,White,3,4,No,2,No,No,15,6
3474,63,2,11,1,40,24,M,Cyan,2,2.5,No,1,No,No,11,2
3475,41,2,14,1,82,2,M,Cyan,1,4.4,No,6,No,No,18,1
3476,48,2,5,2,88,37,M,Orange,2,4.4,No,1,No,No,9,2
3477,68,2,24,2,99,37,XL,Orange,3,3.2,No,2,No,No,11,2
3478,53,2,9,4,85,1,S,Teal,2,3.8,No,6,No,No,38,6
3479,36,2,9,4,57,29,M,Magenta,4,4.6,No,6,No,No,42,4
3480,46,2,2,1,56,15,S,Orange,3,4.9,No,4,No,No,41,2
3481,21,2,4,2,79,14,L,Peach,1,3.5,No,2,No,No,45,4
3482,52,2,21,1,67,32,S,Maroon,3,3.4,No,6,No,No,41,6
3483,66,2,25,4,61,12,M,Gold,1,3.9,No,3,No,No,35,6
3484,19,2,16,1,37,22,L,White,1,3.9,No,1,No,No,21,3
3485,44,2,11,1,75,27,L,Gray,4,4.2,No,2,No,No,13,3
3486,50,2,6,1,21,3,XL,Brown,1,3.4,No,4,No,No,23,6
3487,51,2,7,1,89,18,L,Charcoal,1,4.9,No,4,No,No,6,4
3488,25,2,4,2,24,9,L,Beige,4,2.9,No,6,No,No,39,5
3489,62,2,2,1,27,13,XL,Teal,2,4.9,No,6,No,No,7,2
3490,48,2,11,1,26,38,L,Black,3,4.6,No,5,No,No,32,4
3491,62,2,24,2,82,5,M,Violet,2,3.6,No,6,No,No,43,3
3492,22,2,14,1,28,2,M,Orange,1,4.3,No,1,No,No,15,2
3493,48,2,25,4,65,46,M,Turquoise,4,4.6,No,4,No,No,48,5
3494,48,2,14,1,82,36,XL,Black,1,4.7,No,6,No,No,35,3
3495,62,2,19,4,38,48,M,Silver,1,3.5,No,2,No,No,41,4
3496,24,2,7,1,33,43,XL,Gray,2,2.8,No,2,No,No,14,2
3497,39,2,10,2,38,38,M,Pink,3,4,No,2,No,No,22,4
3498,35,2,9,4,48,25,M,Red,2,4.3,No,6,No,No,16,1
3499,47,2,4,2,35,1,M,Lavender,3,3.8,No,4,No,No,2,5
3500,22,2,21,1,29,33,L,Indigo,4,3,No,3,No,No,13,4
3501,38,2,6,1,48,5,S,Silver,4,4.6,No,3,No,No,38,6
3502,53,2,10,2,87,44,M,Silver,4,4.8,No,4,No,No,43,5
3503,31,2,22,4,62,3,M,Green,4,4.7,No,3,No,No,26,5
3504,31,2,6,1,96,44,M,Pink,2,3.9,No,2,No,No,39,2
3505,65,2,9,4,41,12,S,Violet,4,4,No,3,No,No,50,1
3506,48,2,17,4,42,28,L,Red,1,3.7,No,5,No,No,40,5
3507,18,2,6,1,57,27,L,Olive,1,3.7,No,5,No,No,12,2
3508,46,2,9,4,65,25,S,Purple,2,4.2,No,6,No,No,33,3
3509,52,2,14,1,54,39,M,Gray,4,4.7,No,4,No,No,49,5
3510,50,2,18,1,22,32,L,Brown,1,4.3,No,3,No,No,43,1
3511,49,2,5,2,96,39,S,Orange,4,4.9,No,5,No,No,14,1
3512,69,2,17,4,81,17,M,Blue,3,3.9,No,5,No,No,21,3
3513,36,2,6,1,46,1,M,White,4,3.4,No,2,No,No,31,6
3514,30,2,1,1,74,30,XL,Charcoal,2,4.2,No,6,No,No,29,3
3515,25,2,5,2,50,43,XL,Gray,1,4.7,No,1,No,No,32,2
3516,19,2,11,1,80,46,XL,Charcoal,1,4,No,3,No,No,16,6
3517,34,2,24,2,56,37,S,White,3,4,No,2,No,No,38,4
3518,29,2,12,1,69,31,M,Orange,1,3.1,No,3,No,No,34,6
3519,50,2,6,1,97,25,M,Black,2,4.2,No,4,No,No,30,4
3520,31,2,7,1,66,49,M,White,1,3.7,No,3,No,No,14,5
3521,41,2,20,4,70,43,S,Brown,2,3.1,No,1,No,No,33,5
3522,52,2,10,2,50,34,M,Pink,1,3.7,No,6,No,No,35,1
3523,27,2,14,1,85,33,M,Yellow,2,3.2,No,6,No,No,13,2
3524,49,2,22,4,59,23,M,Cyan,3,2.8,No,4,No,No,30,2
3525,69,2,14,1,74,50,L,Silver,3,2.9,No,2,No,No,30,3
3526,45,2,13,4,38,6,L,Olive,1,3.5,No,4,No,No,47,5
3527,20,2,2,1,99,3,M,Olive,2,3.8,No,1,No,No,1,4
3528,25,2,1,1,97,48,S,Charcoal,2,4.7,No,2,No,No,1,2
3529,38,2,19,4,67,2,L,Gray,3,4.5,No,2,No,No,33,4
3530,55,2,18,1,20,7,S,Maroon,1,3.9,No,3,No,No,43,5
3531,62,2,13,4,45,20,L,Black,2,3.4,No,1,No,No,37,4
3532,54,2,10,2,52,26,XL,Violet,1,4.6,No,5,No,No,23,2
3533,61,2,14,1,68,40,L,Indigo,4,4.6,No,4,No,No,12,3
3534,50,2,5,2,98,22,L,Yellow,4,4.7,No,4,No,No,30,1
3535,65,2,10,2,83,13,M,Gray,4,3.2,No,1,No,No,7,2
3536,68,2,7,1,51,17,M,Red,3,5,No,1,No,No,20,6
3537,55,2,9,4,21,47,L,Peach,2,4.5,No,1,No,No,10,1
3538,57,2,9,4,92,43,M,Gray,2,3.5,No,4,No,No,40,3
3539,56,2,10,2,63,45,S,White,2,4.5,No,6,No,No,21,1
3540,29,2,17,4,56,15,S,Green,2,3.2,No,1,No,No,17,3
3541,24,2,7,1,95,23,M,Magenta,2,4.6,No,2,No,No,5,5
3542,59,2,1,1,66,42,M,Olive,1,4,No,3,No,No,22,4
3543,62,2,8,3,28,38,S,Olive,2,4.2,No,1,No,No,5,1
3544,58,2,20,4,83,25,M,Blue,1,4.1,No,4,No,No,18,4
3545,64,2,21,1,55,49,XL,Charcoal,4,3.6,No,5,No,No,42,2
3546,48,2,4,2,28,40,M,Yellow,2,3.7,No,5,No,No,22,6
3547,60,2,19,4,79,24,M,Violet,3,3.6,No,2,No,No,37,5
3548,52,2,19,4,31,39,L,Magenta,3,3.8,No,4,No,No,23,3
3549,63,2,1,1,37,41,M,Red,4,3,No,4,No,No,47,6
3550,44,2,18,1,34,5,M,Cyan,3,3.4,No,5,No,No,11,5
3551,63,2,10,2,74,9,S,Orange,1,4.8,No,4,No,No,32,2
3552,66,2,25,4,31,7,L,Black,2,2.6,No,6,No,No,20,1
3553,22,2,13,4,66,1,M,Blue,1,2.9,No,3,No,No,3,4
3554,62,2,10,2,99,47,M,Charcoal,2,4.9,No,2,No,No,32,5
3555,39,2,11,1,55,8,M,Indigo,2,5,No,2,No,No,5,3
3556,25,2,1,1,23,13,L,Silver,2,4.6,No,3,No,No,45,2
3557,70,2,2,1,88,29,M,Brown,4,4.2,No,1,No,No,43,2
3558,52,2,15,3,26,23,M,Peach,3,4.9,No,3,No,No,1,4
3559,68,2,22,4,94,30,L,Magenta,3,4.8,No,4,No,No,9,1
3560,18,2,7,1,25,41,M,Beige,4,3,No,3,No,No,13,1
3561,18,2,21,1,96,24,XL,Violet,4,3.5,No,1,No,No,5,3
3562,63,2,5,2,29,18,L,Black,2,3.4,No,4,No,No,39,3
3563,47,2,5,2,36,34,M,Cyan,1,3.4,No,2,No,No,7,5
3564,43,2,1,1,90,2,M,Green,3,4.9,No,4,No,No,8,3
3565,60,2,25,4,38,27,S,Brown,3,4.4,No,2,No,No,40,1
3566,49,2,9,4,52,39,S,Gray,2,4.2,No,6,No,No,35,4
3567,28,2,3,1,88,30,S,Orange,2,3.1,No,3,No,No,14,1
3568,32,2,19,4,56,36,S,Silver,3,4,No,3,No,No,26,3
3569,29,2,4,2,71,11,M,Purple,2,4.8,No,3,No,No,14,4
3570,35,2,4,2,94,30,M,Olive,4,3.3,No,1,No,No,9,5
3571,23,2,11,1,97,8,XL,Teal,1,4.7,No,4,No,No,32,6
3572,70,2,12,1,27,26,M,White,3,3.2,No,4,No,No,15,5
3573,23,2,7,1,28,4,M,Black,2,5,No,4,No,No,25,3
3574,43,2,3,1,67,40,L,Maroon,4,4.9,No,2,No,No,27,4
3575,29,2,21,1,70,15,M,Cyan,4,4.9,No,1,No,No,39,5
3576,61,2,8,3,95,1,M,Violet,4,3.7,No,1,No,No,49,1
3577,29,2,24,2,24,2,L,Yellow,2,3,No,1,No,No,12,1
3578,66,2,23,4,35,10,S,Yellow,1,2.6,No,4,No,No,13,5
3579,46,2,10,2,22,43,L,Olive,1,2.6,No,4,No,No,22,5
3580,34,2,19,4,66,29,L,Olive,4,4.8,No,4,No,No,19,3
3581,51,2,1,1,83,14,M,Magenta,3,3.2,No,5,No,No,3,2
3582,26,2,11,1,95,43,M,Orange,4,4.9,No,3,No,No,50,3
3583,23,2,7,1,41,19,S,Beige,3,3.4,No,5,No,No,15,4
3584,52,2,1,1,77,29,L,Brown,3,2.7,No,6,No,No,44,3
3585,39,2,5,2,52,21,L,Indigo,4,4.8,No,1,No,No,48,6
3586,39,2,25,4,41,15,XL,Gray,1,4.1,No,4,No,No,4,1
3587,33,2,16,1,28,38,M,Yellow,1,4.6,No,6,No,No,12,4
3588,33,2,2,1,90,42,S,Violet,3,4.4,No,4,No,No,33,6
3589,23,2,13,4,55,50,M,Magenta,2,3.5,No,5,No,No,40,2
3590,31,2,23,4,73,14,M,Blue,2,4.8,No,3,No,No,38,2
3591,27,2,11,1,87,46,M,Gray,4,2.9,No,5,No,No,19,1
3592,48,2,15,3,89,46,M,Gold,1,3.2,No,5,No,No,38,5
3593,61,2,24,2,82,33,L,Lavender,2,4.4,No,5,No,No,18,1
3594,63,2,4,2,80,6,M,Black,2,4.6,No,3,No,No,24,4
3595,19,2,19,4,87,16,L,Charcoal,3,2.6,No,5,No,No,29,1
3596,21,2,1,1,41,46,M,Violet,2,3.1,No,6,No,No,14,4
3597,28,2,16,1,83,37,M,Charcoal,2,4.3,No,4,No,No,44,2
3598,29,2,13,4,71,36,M,Maroon,3,3.1,No,4,No,No,18,5
3599,23,2,16,1,76,40,XL,Purple,2,4.6,No,6,No,No,19,5
3600,37,2,19,4,34,24,S,Peach,2,4.6,No,1,No,No,4,2
3601,67,2,11,1,81,37,XL,Olive,2,2.7,No,2,No,No,25,2
3602,34,2,18,1,47,18,M,Indigo,3,3,No,3,No,No,3,4
3603,58,2,12,1,36,6,S,Magenta,3,3.3,No,6,No,No,40,6
3604,45,2,3,1,51,8,M,Gold,2,2.7,No,2,No,No,5,2
3605,63,2,16,1,86,8,M,Orange,4,3.3,No,4,No,No,17,6
3606,68,2,3,1,41,16,M,Gold,4,4.3,No,6,No,No,36,5
3607,41,2,4,2,90,47,XL,Purple,4,4.8,No,1,No,No,41,1
3608,50,2,20,4,93,36,L,Charcoal,4,3.3,No,4,No,No,20,1
3609,24,2,25,4,56,31,M,Cyan,4,4.3,No,3,No,No,2,2
3610,21,2,21,1,39,36,M,Cyan,3,3,No,5,No,No,31,6
3611,18,2,15,3,86,22,XL,Green,4,4.8,No,5,No,No,23,5
3612,63,2,18,1,82,48,M,Silver,2,2.9,No,4,No,No,30,3
3613,47,2,4,2,29,50,M,Teal,3,3.6,No,4,No,No,26,2
3614,58,2,20,4,27,47,M,Magenta,4,3.5,No,6,No,No,40,1
3615,46,2,25,4,25,13,L,Maroon,2,4.7,No,5,No,No,19,5
3616,35,2,11,1,31,19,M,Gold,1,4.4,No,2,No,No,4,3
3617,42,2,16,1,23,49,L,Purple,1,3.3,No,6,No,No,33,6
3618,48,2,23,4,47,1,M,Lavender,4,4.3,No,1,No,No,29,6
3619,28,2,25,4,67,23,M,Maroon,4,4,No,5,No,No,47,4
3620,44,2,19,4,75,18,S,Magenta,1,4.9,No,5,No,No,50,1
3621,60,2,4,2,82,8,M,Turquoise,3,2.9,No,1,No,No,28,3
3622,38,2,5,2,32,33,XL,Silver,3,4,No,5,No,No,5,2
3623,46,2,11,1,41,49,M,Purple,4,4.3,No,6,No,No,12,3
3624,39,2,17,4,89,11,M,Violet,1,2.7,No,5,No,No,4,4
3625,22,2,20,4,82,22,XL,Peach,4,5,No,6,No,No,22,5
3626,44,2,19,4,99,27,L,Green,1,4.4,No,1,No,No,32,4
3627,69,2,1,1,98,17,L,Teal,4,3.5,No,1,No,No,32,1
3628,39,2,23,4,54,13,M,Silver,1,3.3,No,3,No,No,48,2
3629,53,2,1,1,88,43,L,Purple,3,3.8,No,2,No,No,35,3
3630,52,2,18,1,43,24,L,Lavender,3,4.5,No,4,No,No,44,6
3631,65,2,20,4,73,20,M,Lavender,1,4.8,No,6,No,No,29,2
3632,48,2,20,4,50,33,M,Peach,4,2.9,No,6,No,No,26,3
3633,27,2,5,2,73,41,L,Green,2,3.2,No,1,No,No,3,6
3634,39,2,25,4,51,7,M,Orange,2,2.8,No,2,No,No,1,5
3635,59,2,21,1,22,32,M,Pink,1,3.3,No,4,No,No,17,4
3636,52,2,4,2,32,25,L,Cyan,4,3.3,No,2,No,No,17,3
3637,50,2,4,2,38,19,L,Lavender,3,4.2,No,5,No,No,36,2
3638,32,2,24,2,66,41,L,Yellow,1,3.6,No,1,No,No,32,3
3639,40,2,22,4,20,24,M,Olive,2,4.6,No,1,No,No,50,4
3640,26,2,8,3,44,27,M,Brown,3,3.6,No,5,No,No,39,1
3641,47,2,13,4,31,47,L,Pink,2,4,No,3,No,No,17,4
3642,51,2,15,3,45,15,M,Cyan,4,2.7,No,2,No,No,39,5
3643,47,2,11,1,71,29,L,Maroon,3,4.4,No,6,No,No,5,4
3644,53,2,19,4,96,31,XL,Magenta,4,3.2,No,4,No,No,47,6
3645,35,2,1,1,32,11,M,Violet,1,2.6,No,3,No,No,18,1
3646,38,2,22,4,90,25,L,Silver,3,3.4,No,2,No,No,31,3
3647,69,2,17,4,68,23,M,Maroon,2,5,No,5,No,No,39,6
3648,47,2,7,1,45,24,M,Gray,1,2.9,No,6,No,No,12,5
3649,31,2,12,1,67,15,M,White,1,5,No,2,No,No,45,2
3650,68,2,12,1,57,47,M,Brown,4,4.4,No,4,No,No,33,3
3651,51,2,3,1,60,32,M,Silver,3,3.5,No,5,No,No,3,4
3652,20,2,9,4,32,29,M,Yellow,2,3.8,No,1,No,No,5,1
3653,27,2,9,4,29,1,S,Magenta,4,3.8,No,6,No,No,23,6
3654,67,2,8,3,20,47,M,Blue,2,3.9,No,3,No,No,39,3
3655,21,2,17,4,98,11,M,Green,1,3.3,No,3,No,No,10,3
3656,20,2,2,1,27,6,M,Yellow,4,2.9,No,3,No,No,4,3
3657,35,2,15,3,67,26,XL,Cyan,2,3.7,No,5,No,No,18,3
3658,58,2,10,2,82,16,L,Gold,1,3.7,No,1,No,No,1,6
3659,28,2,18,1,72,17,M,Magenta,4,4.6,No,4,No,No,18,4
3660,27,2,4,2,77,27,S,Gray,4,4.9,No,6,No,No,46,5
3661,19,2,10,2,74,11,L,Indigo,1,3.1,No,5,No,No,13,5
3662,63,2,4,2,39,24,S,White,1,3.5,No,3,No,No,5,3
3663,69,2,7,1,80,4,M,Indigo,2,4.9,No,3,No,No,11,6
3664,65,2,22,4,59,21,M,Green,3,4.4,No,1,No,No,49,3
3665,63,2,15,3,68,10,M,Turquoise,4,4.4,No,6,No,No,1,6
3666,28,2,21,1,77,18,M,Peach,4,3.4,No,3,No,No,11,3
3667,67,2,17,4,50,16,M,Olive,1,3,No,5,No,No,47,2
3668,51,2,14,1,45,48,L,Cyan,4,2.6,No,3,No,No,20,1
3669,59,2,1,1,71,50,XL,Magenta,3,3.2,No,6,No,No,18,1
3670,25,2,21,1,52,48,S,Silver,4,4.6,No,6,No,No,43,4
3671,31,2,10,2,50,35,S,White,1,3.8,No,2,No,No,4,4
3672,62,2,9,4,66,27,L,Pink,3,4.8,No,5,No,No,20,1
3673,51,2,4,2,81,15,S,Pink,4,4.5,No,2,No,No,7,4
3674,32,2,21,1,28,4,M,Pink,3,4.2,No,5,No,No,31,5
3675,35,2,9,4,65,48,M,Blue,1,2.7,No,5,No,No,41,1
3676,70,2,20,4,80,42,M,White,1,4.5,No,1,No,No,3,5
3677,19,2,17,4,94,49,S,Teal,2,4.9,No,2,No,No,16,4
3678,32,2,22,4,30,50,M,Gray,4,2.8,No,4,No,No,43,2
3679,56,2,6,1,45,22,S,Beige,4,3.5,No,4,No,No,29,5
3680,53,2,8,3,91,38,M,Violet,3,2.5,No,6,No,No,5,2
3681,22,2,13,4,36,45,S,Blue,1,2.9,No,4,No,No,30,6
3682,26,2,25,4,73,40,XL,Magenta,4,4.2,No,3,No,No,33,6
3683,42,2,6,1,60,6,M,Maroon,4,4.6,No,6,No,No,46,1
3684,30,2,21,1,77,17,M,Purple,1,3,No,2,No,No,17,1
3685,29,2,12,1,86,39,L,Charcoal,2,4.4,No,2,No,No,47,3
3686,47,2,7,1,42,31,L,Red,3,2.6,No,4,No,No,17,2
3687,59,2,4,2,70,8,M,Charcoal,2,4.8,No,2,No,No,17,2
3688,34,2,6,1,44,11,L,Lavender,3,2.9,No,3,No,No,28,5
3689,52,2,13,4,91,9,L,White,2,3,No,3,No,No,8,2
3690,47,2,17,4,30,37,L,Red,4,4.5,No,4,No,No,8,5
3691,24,2,1,1,23,24,S,Violet,4,3.7,No,6,No,No,4,5
3692,63,2,4,2,21,50,XL,Orange,3,4.8,No,3,No,No,24,4
3693,59,2,8,3,34,16,L,Turquoise,2,4.8,No,2,No,No,29,2
3694,66,2,1,1,46,46,M,Violet,3,4.7,No,5,No,No,10,1
3695,45,2,2,1,41,4,M,Blue,1,2.6,No,1,No,No,11,4
3696,38,2,12,1,33,21,M,White,4,4.6,No,4,No,No,18,5
3697,63,2,1,1,48,40,L,Turquoise,4,3.4,No,3,No,No,26,5
3698,55,2,16,1,66,39,L,Pink,1,3,No,4,No,No,39,2
3699,25,2,12,1,54,19,XL,Maroon,2,4,No,5,No,No,4,1
3700,51,2,22,4,55,20,M,Olive,4,2.6,No,6,No,No,24,5
3701,28,2,9,4,84,26,XL,Charcoal,3,3.4,No,6,No,No,2,5
3702,46,2,4,2,66,36,M,Charcoal,2,4.5,No,6,No,No,36,2
3703,58,2,10,2,65,37,M,Indigo,2,2.7,No,6,No,No,36,1
3704,30,2,4,2,83,50,S,Teal,4,2.9,No,4,No,No,23,4
3705,68,2,13,4,61,10,L,Black,1,4,No,6,No,No,36,3
3706,28,2,12,1,65,25,L,Teal,3,3.2,No,2,No,No,2,6
3707,26,2,4,2,55,24,M,Green,2,4,No,6,No,No,17,2
3708,35,2,25,4,79,27,M,Gold,4,3.4,No,5,No,No,19,1
3709,40,2,16,1,96,37,M,Red,4,4.9,No,1,No,No,41,4
3710,31,2,21,1,43,41,M,Silver,4,3.6,No,2,No,No,27,4
3711,60,2,17,4,40,12,M,Yellow,3,3.6,No,5,No,No,32,5
